path_in_repo,lang,model,filename,split
fake/en/Chatterbox-Turbo/jane_eyre_30_f000084.wav,en,Chatterbox-Turbo,jane_eyre_30_f000084,train
fake/en/Chatterbox-Turbo/jane_eyre_30_f000104.wav,en,Chatterbox-Turbo,jane_eyre_30_f000104,train
fake/en/Chatterbox-Turbo/jane_eyre_31_f000089.wav,en,Chatterbox-Turbo,jane_eyre_31_f000089,train
fake/en/Chatterbox-Turbo/jane_eyre_31_f000135.wav,en,Chatterbox-Turbo,jane_eyre_31_f000135,train
fake/en/Chatterbox-Turbo/jane_eyre_32_f000005.wav,en,Chatterbox-Turbo,jane_eyre_32_f000005,train
fake/en/Chatterbox-Turbo/jane_eyre_32_f000074.wav,en,Chatterbox-Turbo,jane_eyre_32_f000074,train
fake/en/Chatterbox-Turbo/jane_eyre_32_f000160.wav,en,Chatterbox-Turbo,jane_eyre_32_f000160,train
fake/en/Chatterbox-Turbo/jane_eyre_33_f000040.wav,en,Chatterbox-Turbo,jane_eyre_33_f000040,train
fake/en/Chatterbox-Turbo/jane_eyre_33_f000093.wav,en,Chatterbox-Turbo,jane_eyre_33_f000093,valid
fake/en/Chatterbox-Turbo/jane_eyre_34_f000076.wav,en,Chatterbox-Turbo,jane_eyre_34_f000076,train
fake/en/Chatterbox-Turbo/jane_eyre_34_f000113.wav,en,Chatterbox-Turbo,jane_eyre_34_f000113,train
fake/en/Chatterbox-Turbo/jane_eyre_34_f000152.wav,en,Chatterbox-Turbo,jane_eyre_34_f000152,train
fake/en/Chatterbox-Turbo/jane_eyre_34_f000179.wav,en,Chatterbox-Turbo,jane_eyre_34_f000179,train
fake/en/Chatterbox-Turbo/jane_eyre_34_f000180.wav,en,Chatterbox-Turbo,jane_eyre_34_f000180,train
fake/en/Chatterbox-Turbo/jane_eyre_34_f000217.wav,en,Chatterbox-Turbo,jane_eyre_34_f000217,valid
fake/en/Chatterbox-Turbo/jane_eyre_35_f000024.wav,en,Chatterbox-Turbo,jane_eyre_35_f000024,train
fake/en/Chatterbox-Turbo/jane_eyre_35_f000061.wav,en,Chatterbox-Turbo,jane_eyre_35_f000061,train
fake/en/Chatterbox-Turbo/jane_eyre_35_f000119.wav,en,Chatterbox-Turbo,jane_eyre_35_f000119,train
fake/en/Chatterbox-Turbo/jane_eyre_35_f000195.wav,en,Chatterbox-Turbo,jane_eyre_35_f000195,train
fake/en/Chatterbox-Turbo/jane_eyre_36_f000019.wav,en,Chatterbox-Turbo,jane_eyre_36_f000019,train
fake/en/Chatterbox-Turbo/jane_eyre_36_f000122.wav,en,Chatterbox-Turbo,jane_eyre_36_f000122,train
fake/en/Chatterbox-Turbo/jane_eyre_36_f000157.wav,en,Chatterbox-Turbo,jane_eyre_36_f000157,valid
fake/en/Chatterbox-Turbo/jane_eyre_37_f000123.wav,en,Chatterbox-Turbo,jane_eyre_37_f000123,train
fake/en/Chatterbox-Turbo/jane_eyre_37_f000141.wav,en,Chatterbox-Turbo,jane_eyre_37_f000141,train
fake/en/Chatterbox-Turbo/jane_eyre_37_f000257.wav,en,Chatterbox-Turbo,jane_eyre_37_f000257,train
fake/en/Chatterbox-Turbo/jane_eyre_37_f000286.wav,en,Chatterbox-Turbo,jane_eyre_37_f000286,valid
fake/en/Chatterbox-Turbo/jane_eyre_37_f000292.wav,en,Chatterbox-Turbo,jane_eyre_37_f000292,train
fake/en/Chatterbox-Turbo/midnight_passenger_01_f000004.wav,en,Chatterbox-Turbo,midnight_passenger_01_f000004,train
fake/en/Chatterbox-Turbo/midnight_passenger_01_f000036.wav,en,Chatterbox-Turbo,midnight_passenger_01_f000036,valid
fake/en/Chatterbox-Turbo/midnight_passenger_01_f000102.wav,en,Chatterbox-Turbo,midnight_passenger_01_f000102,valid
fake/en/Chatterbox-Turbo/midnight_passenger_01_f000125.wav,en,Chatterbox-Turbo,midnight_passenger_01_f000125,train
fake/en/Chatterbox-Turbo/midnight_passenger_01_f000180.wav,en,Chatterbox-Turbo,midnight_passenger_01_f000180,valid
fake/en/Chatterbox-Turbo/midnight_passenger_01_f000188.wav,en,Chatterbox-Turbo,midnight_passenger_01_f000188,valid
fake/en/Chatterbox-Turbo/midnight_passenger_02_f000153.wav,en,Chatterbox-Turbo,midnight_passenger_02_f000153,train
fake/en/Chatterbox-Turbo/midnight_passenger_02_f000157.wav,en,Chatterbox-Turbo,midnight_passenger_02_f000157,train
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000108.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000108,train
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000136.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000136,train
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000179.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000179,train
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000185.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000185,train
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000199.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000199,train
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000212.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000212,valid
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000250.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000250,train
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000284.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000284,valid
fake/en/Chatterbox-Turbo/midnight_passenger_03_f000316.wav,en,Chatterbox-Turbo,midnight_passenger_03_f000316,train
fake/en/Chatterbox-Turbo/midnight_passenger_04_f000021.wav,en,Chatterbox-Turbo,midnight_passenger_04_f000021,train
fake/en/Chatterbox-Turbo/midnight_passenger_04_f000039.wav,en,Chatterbox-Turbo,midnight_passenger_04_f000039,train
fake/en/Chatterbox-Turbo/midnight_passenger_04_f000152.wav,en,Chatterbox-Turbo,midnight_passenger_04_f000152,valid
fake/en/Chatterbox-Turbo/midnight_passenger_04_f000161.wav,en,Chatterbox-Turbo,midnight_passenger_04_f000161,valid
fake/en/Chatterbox-Turbo/midnight_passenger_04_f000191.wav,en,Chatterbox-Turbo,midnight_passenger_04_f000191,train
fake/en/Chatterbox-Turbo/midnight_passenger_04_f000207.wav,en,Chatterbox-Turbo,midnight_passenger_04_f000207,train
fake/en/Chatterbox-Turbo/midnight_passenger_05_f000197.wav,en,Chatterbox-Turbo,midnight_passenger_05_f000197,train
fake/en/Chatterbox-Turbo/midnight_passenger_05_f000199.wav,en,Chatterbox-Turbo,midnight_passenger_05_f000199,train
fake/en/Chatterbox-Turbo/midnight_passenger_05_f000216.wav,en,Chatterbox-Turbo,midnight_passenger_05_f000216,train
fake/en/Chatterbox-Turbo/midnight_passenger_05_f000259.wav,en,Chatterbox-Turbo,midnight_passenger_05_f000259,train
fake/en/Chatterbox-Turbo/midnight_passenger_06_f000009.wav,en,Chatterbox-Turbo,midnight_passenger_06_f000009,train
fake/en/Chatterbox-Turbo/midnight_passenger_06_f000098.wav,en,Chatterbox-Turbo,midnight_passenger_06_f000098,train
fake/en/Chatterbox-Turbo/midnight_passenger_06_f000164.wav,en,Chatterbox-Turbo,midnight_passenger_06_f000164,train
fake/en/Chatterbox-Turbo/midnight_passenger_06_f000180.wav,en,Chatterbox-Turbo,midnight_passenger_06_f000180,train
fake/en/Chatterbox-Turbo/midnight_passenger_06_f000229.wav,en,Chatterbox-Turbo,midnight_passenger_06_f000229,train
fake/en/Chatterbox-Turbo/midnight_passenger_07_f000077.wav,en,Chatterbox-Turbo,midnight_passenger_07_f000077,train
fake/en/Chatterbox-Turbo/midnight_passenger_07_f000127.wav,en,Chatterbox-Turbo,midnight_passenger_07_f000127,train
fake/en/Chatterbox-Turbo/midnight_passenger_07_f000153.wav,en,Chatterbox-Turbo,midnight_passenger_07_f000153,train
fake/en/Chatterbox-Turbo/midnight_passenger_07_f000165.wav,en,Chatterbox-Turbo,midnight_passenger_07_f000165,train
fake/en/Chatterbox-Turbo/midnight_passenger_07_f000184.wav,en,Chatterbox-Turbo,midnight_passenger_07_f000184,train
fake/en/Chatterbox-Turbo/midnight_passenger_08_f000142.wav,en,Chatterbox-Turbo,midnight_passenger_08_f000142,train
fake/en/Chatterbox-Turbo/midnight_passenger_08_f000157.wav,en,Chatterbox-Turbo,midnight_passenger_08_f000157,train
fake/en/Chatterbox-Turbo/midnight_passenger_08_f000174.wav,en,Chatterbox-Turbo,midnight_passenger_08_f000174,train
fake/en/Chatterbox-Turbo/midnight_passenger_08_f000238.wav,en,Chatterbox-Turbo,midnight_passenger_08_f000238,train
fake/en/Chatterbox-Turbo/midnight_passenger_09_f000061.wav,en,Chatterbox-Turbo,midnight_passenger_09_f000061,valid
fake/en/Chatterbox-Turbo/midnight_passenger_09_f000126.wav,en,Chatterbox-Turbo,midnight_passenger_09_f000126,train
fake/en/Chatterbox-Turbo/midnight_passenger_09_f000129.wav,en,Chatterbox-Turbo,midnight_passenger_09_f000129,train
fake/en/Chatterbox-Turbo/midnight_passenger_09_f000146.wav,en,Chatterbox-Turbo,midnight_passenger_09_f000146,valid
fake/en/Chatterbox-Turbo/midnight_passenger_09_f000250.wav,en,Chatterbox-Turbo,midnight_passenger_09_f000250,train
fake/en/Chatterbox-Turbo/midnight_passenger_10_f000060.wav,en,Chatterbox-Turbo,midnight_passenger_10_f000060,train
fake/en/Chatterbox-Turbo/midnight_passenger_10_f000065.wav,en,Chatterbox-Turbo,midnight_passenger_10_f000065,valid
fake/en/Chatterbox-Turbo/midnight_passenger_10_f000087.wav,en,Chatterbox-Turbo,midnight_passenger_10_f000087,valid
fake/en/Chatterbox-Turbo/midnight_passenger_10_f000098.wav,en,Chatterbox-Turbo,midnight_passenger_10_f000098,valid
fake/en/Chatterbox-Turbo/midnight_passenger_10_f000203.wav,en,Chatterbox-Turbo,midnight_passenger_10_f000203,train
fake/en/Chatterbox-Turbo/midnight_passenger_11_f000058.wav,en,Chatterbox-Turbo,midnight_passenger_11_f000058,valid
fake/en/Chatterbox-Turbo/midnight_passenger_11_f000081.wav,en,Chatterbox-Turbo,midnight_passenger_11_f000081,train
fake/en/Chatterbox-Turbo/midnight_passenger_11_f000083.wav,en,Chatterbox-Turbo,midnight_passenger_11_f000083,train
fake/en/Chatterbox-Turbo/midnight_passenger_11_f000135.wav,en,Chatterbox-Turbo,midnight_passenger_11_f000135,train
fake/en/Chatterbox-Turbo/midnight_passenger_12_f000172.wav,en,Chatterbox-Turbo,midnight_passenger_12_f000172,train
fake/en/Chatterbox-Turbo/midnight_passenger_12_f000182.wav,en,Chatterbox-Turbo,midnight_passenger_12_f000182,train
fake/en/Chatterbox-Turbo/midnight_passenger_13_f000017.wav,en,Chatterbox-Turbo,midnight_passenger_13_f000017,train
fake/en/Chatterbox-Turbo/midnight_passenger_13_f000274.wav,en,Chatterbox-Turbo,midnight_passenger_13_f000274,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000017.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000017,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000147.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000147,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000201.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000201,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000212.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000212,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000246.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000246,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000263.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000263,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000265.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000265,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000274.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000274,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000300.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000300,train
fake/en/Chatterbox-Turbo/midnight_passenger_14_f000323.wav,en,Chatterbox-Turbo,midnight_passenger_14_f000323,train
fake/en/Chatterbox-Turbo/midnight_passenger_15_f000076.wav,en,Chatterbox-Turbo,midnight_passenger_15_f000076,train
fake/en/Chatterbox-Turbo/northandsouth_02_f000138.wav,en,Chatterbox-Turbo,northandsouth_02_f000138,train
fake/en/Chatterbox-Turbo/northandsouth_02_f000141.wav,en,Chatterbox-Turbo,northandsouth_02_f000141,train
fake/en/Chatterbox-Turbo/northandsouth_03_f000014.wav,en,Chatterbox-Turbo,northandsouth_03_f000014,train
fake/en/Chatterbox-Turbo/northandsouth_03_f000082.wav,en,Chatterbox-Turbo,northandsouth_03_f000082,train
fake/en/Chatterbox-Turbo/northandsouth_03_f000094.wav,en,Chatterbox-Turbo,northandsouth_03_f000094,train
fake/en/Chatterbox-Turbo/northandsouth_03_f000115.wav,en,Chatterbox-Turbo,northandsouth_03_f000115,train
fake/en/Chatterbox-Turbo/northandsouth_03_f000158.wav,en,Chatterbox-Turbo,northandsouth_03_f000158,train
fake/en/Chatterbox-Turbo/northandsouth_04_f000088.wav,en,Chatterbox-Turbo,northandsouth_04_f000088,train
fake/en/Chatterbox-Turbo/northandsouth_05_f000074.wav,en,Chatterbox-Turbo,northandsouth_05_f000074,train
fake/en/Chatterbox-Turbo/northandsouth_05_f000106.wav,en,Chatterbox-Turbo,northandsouth_05_f000106,train
fake/en/Chatterbox-Turbo/northandsouth_05_f000187.wav,en,Chatterbox-Turbo,northandsouth_05_f000187,train
fake/en/Chatterbox-Turbo/northandsouth_05_f000190.wav,en,Chatterbox-Turbo,northandsouth_05_f000190,train
fake/en/Chatterbox-Turbo/northandsouth_05_f000210.wav,en,Chatterbox-Turbo,northandsouth_05_f000210,train
fake/en/Chatterbox-Turbo/northandsouth_07_f000021.wav,en,Chatterbox-Turbo,northandsouth_07_f000021,train
fake/en/Chatterbox-Turbo/northandsouth_07_f000106.wav,en,Chatterbox-Turbo,northandsouth_07_f000106,train
fake/en/Chatterbox-Turbo/northandsouth_08_f000116.wav,en,Chatterbox-Turbo,northandsouth_08_f000116,train
fake/en/Chatterbox-Turbo/northandsouth_08_f000149.wav,en,Chatterbox-Turbo,northandsouth_08_f000149,valid
fake/en/Chatterbox-Turbo/northandsouth_08_f000160.wav,en,Chatterbox-Turbo,northandsouth_08_f000160,valid
fake/en/Chatterbox-Turbo/northandsouth_09_f000035.wav,en,Chatterbox-Turbo,northandsouth_09_f000035,train
fake/en/Chatterbox-Turbo/northandsouth_09_f000073.wav,en,Chatterbox-Turbo,northandsouth_09_f000073,train
fake/en/Chatterbox-Turbo/northandsouth_10_f000013.wav,en,Chatterbox-Turbo,northandsouth_10_f000013,train
fake/en/Chatterbox-Turbo/northandsouth_10_f000035.wav,en,Chatterbox-Turbo,northandsouth_10_f000035,train
fake/en/Chatterbox-Turbo/northandsouth_10_f000044.wav,en,Chatterbox-Turbo,northandsouth_10_f000044,train
fake/en/Chatterbox-Turbo/northandsouth_10_f000073.wav,en,Chatterbox-Turbo,northandsouth_10_f000073,train
fake/en/Chatterbox-Turbo/northandsouth_10_f000101.wav,en,Chatterbox-Turbo,northandsouth_10_f000101,train
fake/en/Chatterbox-Turbo/northandsouth_11_f000034.wav,en,Chatterbox-Turbo,northandsouth_11_f000034,train
fake/en/Chatterbox-Turbo/northandsouth_11_f000039.wav,en,Chatterbox-Turbo,northandsouth_11_f000039,train
fake/en/Chatterbox-Turbo/northandsouth_11_f000080.wav,en,Chatterbox-Turbo,northandsouth_11_f000080,train
fake/en/Chatterbox-Turbo/northandsouth_13_f000017.wav,en,Chatterbox-Turbo,northandsouth_13_f000017,train
fake/en/Chatterbox-Turbo/northandsouth_13_f000073.wav,en,Chatterbox-Turbo,northandsouth_13_f000073,train
fake/en/Chatterbox-Turbo/northandsouth_13_f000081.wav,en,Chatterbox-Turbo,northandsouth_13_f000081,train
fake/en/Chatterbox-Turbo/northandsouth_14_f000053.wav,en,Chatterbox-Turbo,northandsouth_14_f000053,train
fake/en/Chatterbox-Turbo/northandsouth_15_f000074.wav,en,Chatterbox-Turbo,northandsouth_15_f000074,train
fake/en/Chatterbox-Turbo/northandsouth_15_f000140.wav,en,Chatterbox-Turbo,northandsouth_15_f000140,train
fake/en/Chatterbox-Turbo/northandsouth_15_f000160.wav,en,Chatterbox-Turbo,northandsouth_15_f000160,train
fake/en/Chatterbox-Turbo/northandsouth_15_f000235.wav,en,Chatterbox-Turbo,northandsouth_15_f000235,train
fake/en/Chatterbox-Turbo/northandsouth_15_f000241.wav,en,Chatterbox-Turbo,northandsouth_15_f000241,train
fake/en/Chatterbox-Turbo/northandsouth_16_f000059.wav,en,Chatterbox-Turbo,northandsouth_16_f000059,train
fake/en/Chatterbox-Turbo/northandsouth_16_f000140.wav,en,Chatterbox-Turbo,northandsouth_16_f000140,train
fake/en/Chatterbox-Turbo/northandsouth_17_f000009.wav,en,Chatterbox-Turbo,northandsouth_17_f000009,train
fake/en/Chatterbox-Turbo/northandsouth_17_f000025.wav,en,Chatterbox-Turbo,northandsouth_17_f000025,valid
fake/en/Chatterbox-Turbo/northandsouth_17_f000043.wav,en,Chatterbox-Turbo,northandsouth_17_f000043,train
fake/en/Chatterbox-Turbo/northandsouth_17_f000071.wav,en,Chatterbox-Turbo,northandsouth_17_f000071,train
fake/en/Chatterbox-Turbo/northandsouth_19_f000115.wav,en,Chatterbox-Turbo,northandsouth_19_f000115,train
fake/en/Chatterbox-Turbo/northandsouth_20_f000113.wav,en,Chatterbox-Turbo,northandsouth_20_f000113,train
fake/en/Chatterbox-Turbo/northandsouth_20_f000143.wav,en,Chatterbox-Turbo,northandsouth_20_f000143,train
fake/en/Chatterbox-Turbo/northandsouth_22_f000182.wav,en,Chatterbox-Turbo,northandsouth_22_f000182,train
fake/en/Chatterbox-Turbo/northandsouth_22_f000200.wav,en,Chatterbox-Turbo,northandsouth_22_f000200,valid
fake/en/Chatterbox-Turbo/northandsouth_22_f000236.wav,en,Chatterbox-Turbo,northandsouth_22_f000236,train
fake/en/Chatterbox-Turbo/northandsouth_23_f000039.wav,en,Chatterbox-Turbo,northandsouth_23_f000039,train
fake/en/Chatterbox-Turbo/northandsouth_24_f000002.wav,en,Chatterbox-Turbo,northandsouth_24_f000002,train
fake/en/Chatterbox-Turbo/northandsouth_24_f000053.wav,en,Chatterbox-Turbo,northandsouth_24_f000053,train
fake/en/Chatterbox-Turbo/northandsouth_24_f000054.wav,en,Chatterbox-Turbo,northandsouth_24_f000054,train
fake/en/Chatterbox-Turbo/northandsouth_24_f000067.wav,en,Chatterbox-Turbo,northandsouth_24_f000067,train
fake/en/Chatterbox-Turbo/northandsouth_25_f000023.wav,en,Chatterbox-Turbo,northandsouth_25_f000023,train
fake/en/Chatterbox-Turbo/northandsouth_25_f000052.wav,en,Chatterbox-Turbo,northandsouth_25_f000052,train
fake/en/Chatterbox-Turbo/northandsouth_25_f000114.wav,en,Chatterbox-Turbo,northandsouth_25_f000114,train
fake/en/Chatterbox-Turbo/northandsouth_25_f000115.wav,en,Chatterbox-Turbo,northandsouth_25_f000115,train
fake/en/Chatterbox-Turbo/northandsouth_26_f000012.wav,en,Chatterbox-Turbo,northandsouth_26_f000012,train
fake/en/Chatterbox-Turbo/northandsouth_26_f000089.wav,en,Chatterbox-Turbo,northandsouth_26_f000089,train
fake/en/Chatterbox-Turbo/northandsouth_27_f000085.wav,en,Chatterbox-Turbo,northandsouth_27_f000085,train
fake/en/Chatterbox-Turbo/northandsouth_27_f000112.wav,en,Chatterbox-Turbo,northandsouth_27_f000112,train
fake/en/Chatterbox-Turbo/northandsouth_27_f000117.wav,en,Chatterbox-Turbo,northandsouth_27_f000117,train
fake/en/Chatterbox-Turbo/northandsouth_28_f000022.wav,en,Chatterbox-Turbo,northandsouth_28_f000022,valid
fake/en/Chatterbox-Turbo/northandsouth_28_f000100.wav,en,Chatterbox-Turbo,northandsouth_28_f000100,train
fake/en/Chatterbox-Turbo/northandsouth_28_f000136.wav,en,Chatterbox-Turbo,northandsouth_28_f000136,train
fake/en/Chatterbox-Turbo/northandsouth_28_f000216.wav,en,Chatterbox-Turbo,northandsouth_28_f000216,train
fake/en/Chatterbox-Turbo/northandsouth_28_f000257.wav,en,Chatterbox-Turbo,northandsouth_28_f000257,train
fake/en/Chatterbox-Turbo/northandsouth_29_f000022.wav,en,Chatterbox-Turbo,northandsouth_29_f000022,train
fake/en/Chatterbox-Turbo/northandsouth_29_f000046.wav,en,Chatterbox-Turbo,northandsouth_29_f000046,train
fake/en/Chatterbox-Turbo/northandsouth_29_f000058.wav,en,Chatterbox-Turbo,northandsouth_29_f000058,valid
fake/en/Chatterbox-Turbo/northandsouth_30_f000199.wav,en,Chatterbox-Turbo,northandsouth_30_f000199,train
fake/en/Chatterbox-Turbo/northandsouth_31_f000026.wav,en,Chatterbox-Turbo,northandsouth_31_f000026,train
fake/en/Chatterbox-Turbo/northandsouth_31_f000156.wav,en,Chatterbox-Turbo,northandsouth_31_f000156,train
fake/en/Chatterbox-Turbo/northandsouth_31_f000186.wav,en,Chatterbox-Turbo,northandsouth_31_f000186,train
fake/en/Chatterbox-Turbo/northandsouth_32_f000037.wav,en,Chatterbox-Turbo,northandsouth_32_f000037,train
fake/en/Chatterbox-Turbo/northandsouth_33_f000012.wav,en,Chatterbox-Turbo,northandsouth_33_f000012,train
fake/en/Chatterbox-Turbo/northandsouth_33_f000046.wav,en,Chatterbox-Turbo,northandsouth_33_f000046,train
fake/en/Chatterbox-Turbo/northandsouth_33_f000055.wav,en,Chatterbox-Turbo,northandsouth_33_f000055,train
fake/en/Chatterbox-Turbo/northandsouth_33_f000073.wav,en,Chatterbox-Turbo,northandsouth_33_f000073,train
fake/en/Chatterbox-Turbo/northandsouth_34_f000048.wav,en,Chatterbox-Turbo,northandsouth_34_f000048,train
fake/en/Chatterbox-Turbo/northandsouth_34_f000055.wav,en,Chatterbox-Turbo,northandsouth_34_f000055,train
fake/en/Chatterbox-Turbo/northandsouth_35_f000056.wav,en,Chatterbox-Turbo,northandsouth_35_f000056,train
fake/en/Chatterbox-Turbo/northandsouth_35_f000132.wav,en,Chatterbox-Turbo,northandsouth_35_f000132,train
fake/en/Chatterbox-Turbo/northandsouth_35_f000136.wav,en,Chatterbox-Turbo,northandsouth_35_f000136,train
fake/en/Chatterbox-Turbo/northandsouth_36_f000024.wav,en,Chatterbox-Turbo,northandsouth_36_f000024,train
fake/en/Chatterbox-Turbo/northandsouth_36_f000042.wav,en,Chatterbox-Turbo,northandsouth_36_f000042,train
fake/en/Chatterbox-Turbo/northandsouth_36_f000065.wav,en,Chatterbox-Turbo,northandsouth_36_f000065,train
fake/en/Chatterbox-Turbo/northandsouth_36_f000066.wav,en,Chatterbox-Turbo,northandsouth_36_f000066,train
fake/en/Chatterbox-Turbo/northandsouth_36_f000099.wav,en,Chatterbox-Turbo,northandsouth_36_f000099,train
fake/en/Chatterbox-Turbo/northandsouth_36_f000116.wav,en,Chatterbox-Turbo,northandsouth_36_f000116,train
fake/en/Chatterbox-Turbo/northandsouth_36_f000120.wav,en,Chatterbox-Turbo,northandsouth_36_f000120,train
fake/en/Chatterbox-Turbo/northandsouth_36_f000122.wav,en,Chatterbox-Turbo,northandsouth_36_f000122,valid
fake/en/Chatterbox-Turbo/northandsouth_36_f000165.wav,en,Chatterbox-Turbo,northandsouth_36_f000165,train
fake/en/Chatterbox-Turbo/northandsouth_37_f000055.wav,en,Chatterbox-Turbo,northandsouth_37_f000055,train
fake/en/Chatterbox-Turbo/northandsouth_37_f000122.wav,en,Chatterbox-Turbo,northandsouth_37_f000122,train
fake/en/Chatterbox-Turbo/northandsouth_37_f000134.wav,en,Chatterbox-Turbo,northandsouth_37_f000134,valid
fake/en/Chatterbox-Turbo/northandsouth_37_f000159.wav,en,Chatterbox-Turbo,northandsouth_37_f000159,train
fake/en/Chatterbox-Turbo/northandsouth_39_f000015.wav,en,Chatterbox-Turbo,northandsouth_39_f000015,train
fake/en/Chatterbox-Turbo/northandsouth_39_f000061.wav,en,Chatterbox-Turbo,northandsouth_39_f000061,train
fake/en/Chatterbox-Turbo/northandsouth_39_f000175.wav,en,Chatterbox-Turbo,northandsouth_39_f000175,train
fake/en/Chatterbox-Turbo/northandsouth_40_f000169.wav,en,Chatterbox-Turbo,northandsouth_40_f000169,train
fake/en/Chatterbox-Turbo/northandsouth_40_f000172.wav,en,Chatterbox-Turbo,northandsouth_40_f000172,train
fake/en/Chatterbox-Turbo/northandsouth_40_f000236.wav,en,Chatterbox-Turbo,northandsouth_40_f000236,train
fake/en/Chatterbox-Turbo/northandsouth_41_f000021.wav,en,Chatterbox-Turbo,northandsouth_41_f000021,train
fake/en/Chatterbox-Turbo/northandsouth_41_f000057.wav,en,Chatterbox-Turbo,northandsouth_41_f000057,train
fake/en/Chatterbox-Turbo/northandsouth_41_f000092.wav,en,Chatterbox-Turbo,northandsouth_41_f000092,train
fake/en/Chatterbox-Turbo/northandsouth_41_f000101.wav,en,Chatterbox-Turbo,northandsouth_41_f000101,train
fake/en/Chatterbox-Turbo/northandsouth_41_f000144.wav,en,Chatterbox-Turbo,northandsouth_41_f000144,valid
fake/en/Chatterbox-Turbo/northandsouth_42_f000014.wav,en,Chatterbox-Turbo,northandsouth_42_f000014,train
fake/en/Chatterbox-Turbo/northandsouth_42_f000020.wav,en,Chatterbox-Turbo,northandsouth_42_f000020,valid
fake/en/Chatterbox-Turbo/northandsouth_42_f000155.wav,en,Chatterbox-Turbo,northandsouth_42_f000155,train
fake/en/Chatterbox-Turbo/northandsouth_42_f000191.wav,en,Chatterbox-Turbo,northandsouth_42_f000191,train
fake/en/Chatterbox-Turbo/northandsouth_44_f000010.wav,en,Chatterbox-Turbo,northandsouth_44_f000010,train
